首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,408,94,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1745423,57 + 0.4
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,590,123,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1745423,57 + 0.4
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,199,51,8,A - 左上角数字 1 单点,A - 左下角数字 8 绿条中间、右下角数字 8 绿条中间,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,408,94,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,200,51,16,A - 中间数字 2 单点、左边数字 2 单点,A - 左下角数字 8 绿条结尾、右下角数字 8 绿条结尾,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,407,94,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,407,94,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,590,123,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,408,94,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,589,123,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1744363,57 + 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,199,51,8,A - 左上角数字 1 单点,A - 左下角数字 8 绿条中间、右下角数字 8 绿条中间,1743303,57 + 0.0
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,407,94,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1743303,57 + 0.0
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,407,94,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1743303,57 + 0.0
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,589,123,8,B - 左上角数字 1 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1743303,57 + 0.0
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,200,51,12,A - 中间数字 2 单点、左边数字 2 单点,A - 左下角数字 8 绿条中间、右下角数字 8 绿条中间,1742241,57 - 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,408,94,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1742241,57 - 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,一爆,408,94,12,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条中间、左下角数字 8 绿条中间,1742241,57 - 0.2
V,10,"VORACITY","MYTH & ROID",押爆,爆气,分开,二爆,590,123,16,B - 左边数字 2 单点、中间数字 2 单点,B - 右下角数字 8 绿条结尾、左下角数字 8 绿条结尾,1742241,57 - 0.2
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,42,16,4,A - 左上角数字 9 蓝条中间,A - 左上角数字 1 单点,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条中间,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,42,16,4,A - 左上角数字 9 蓝条中间,A - 左上角数字 1 单点,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,147,39,28,B - 右下角数字 4 蓝条开始,B - 左下角数字 6 蓝条结尾,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,42,16,4,A - 左上角数字 9 蓝条中间,A - 左上角数字 1 单点,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,148,40,4,B - 右下角数字 4 蓝条中间,B - 右下角数字 1 单点,922519,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,28,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条中间,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,28,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,147,39,28,B - 右下角数字 4 蓝条开始,B - 左下角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,28,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,148,40,4,B - 右下角数字 4 蓝条中间,B - 右下角数字 1 单点,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,29,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条中间,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,29,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,147,39,28,B - 右下角数字 4 蓝条开始,B - 左下角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,29,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,148,40,4,B - 右下角数字 4 蓝条中间,B - 右下角数字 1 单点,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,一爆,41,15,30,A - 左上角数字 9 蓝条开始,A - 右上角数字 6 蓝条结尾,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",非押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条中间,922298,56 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,41,16,0,A - 左上角数字 9 蓝条开始,A - 左上角数字 1 单点,932685,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条结尾,932685,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,41,16,0,A - 左上角数字 9 蓝条开始,A - 左上角数字 1 单点,932685,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,147,40,0,B - 右下角数字 4 蓝条开始,B - 右下角数字 1 单点,932685,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,40,15,24,A - 右下角数字 8 单点,A - 右上角数字 6 蓝条结尾,932464,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条结尾,932464,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,40,15,24,A - 右下角数字 8 单点,A - 右上角数字 6 蓝条结尾,932464,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,147,40,0,B - 右下角数字 4 蓝条开始,B - 右下角数字 1 单点,932464,58 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,50,17,16,A - 左上角数字 3 单点,A - 右上角数字 7 蓝条中间,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条结尾,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,50,17,16,A - 左上角数字 3 单点,A - 右上角数字 7 蓝条中间,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,147,40,0,B - 右下角数字 4 蓝条开始,B - 右下角数字 1 单点,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,51,17,20,A - 左上角数字 4 单点,A - 右上角数字 7 蓝条中间,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条结尾,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,51,17,20,A - 左上角数字 4 单点,A - 右上角数字 7 蓝条中间,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,147,40,0,B - 右下角数字 4 蓝条开始,B - 右下角数字 1 单点,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,52,17,24,A - 左上角数字 5 单点,A - 右上角数字 7 蓝条结尾,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,146,39,24,B - 左上角数字 3 单点,B - 左下角数字 6 蓝条结尾,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,一爆,52,17,24,A - 左上角数字 5 单点,A - 右上角数字 7 蓝条结尾,929591,57 + 0.0
,,"Badass Woman","Meghan Trainor",押爆,爆气,分开,二爆,147,40,0,B - 右下角数字 4 蓝条开始,B - 右下角数字 1 单点,929591,57 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,389,72,28,B - 左上角数字 1 单点,B - 下面数字 4 蓝条结尾、上面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,390,73,4,B - 左下角数字 2 单点,B - 左上角数字 6 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,391,73,12,B - 左下角数字 3 单点,B - 左下角数字 7 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,392,73,16,B - 下面数字 4 蓝条开始,B - 左下角数字 8 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,393,73,20,B - 下面数字 4 蓝条中间,B - 下面数字 9 蓝条开始,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,394,73,24,B - 下面数字 4 蓝条结尾、上面数字 5 单点,B - 下面数字 9 蓝条中间,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,396,73,28,B - 右上角数字 6 单点,B - 下面数字 9 蓝条结尾、上面数字 10 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,28,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,397,74,4,B - 右下角数字 7 单点,B - 右上角数字 1 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,29,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,389,72,28,B - 左上角数字 1 单点,B - 下面数字 4 蓝条结尾、上面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,一爆,167,30,29,A - 右下角数字 1 单点,A - 中间数字 4 蓝条结尾、下面数字 5 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",非押爆,爆气,分开,二爆,390,73,4,B - 左下角数字 2 单点,B - 左上角数字 6 单点,1427569,64 + 0.0
E,9,"E.T.","Katy Perry",押爆,爆气,分开,一爆,172,31,24,A - 中间数字 4 蓝条结尾、下面数字 5 单点,A - 中间数字 9 蓝条结尾、下面数字 10 单点,1448785,68 + 0.0
E,9,"E.T.","Katy Perry",押爆,爆气,分开,二爆,394,73,24,B - 下面数字 4 蓝条结尾、上面数字 5 单点,B - 下面数字 9 蓝条结尾、上面数字 10 单点,1448785,68 + 0.0
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,191,52,16,B - 右上角数字 8 单点,B - 左上角数字 8 蓝条中间,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,192,52,20,B - 左上角数字 9 单点,B - 左上角数字 8 蓝条结尾,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,193,52,28,B - 左上角数字 10 单点,B - 右上角数字 1 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,194,53,0,B - 右下角数字 1 蓝条开始,B - 右边数字 2 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,195,53,4,B - 右下角数字 1 蓝条中间,B - 右下角数字 3 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,104,35,8,B - 右上角数字 2 单点,B - 右下角数字 10 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,191,52,16,B - 右上角数字 8 单点,B - 左上角数字 8 蓝条中间,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,104,35,8,B - 右上角数字 2 单点,B - 右下角数字 10 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,192,52,20,B - 左上角数字 9 单点,B - 左上角数字 8 蓝条结尾,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,104,35,8,B - 右上角数字 2 单点,B - 右下角数字 10 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,193,52,28,B - 左上角数字 10 单点,B - 右上角数字 1 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,104,35,8,B - 右上角数字 2 单点,B - 右下角数字 10 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,194,53,0,B - 右下角数字 1 蓝条开始,B - 右边数字 2 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,一爆,104,35,8,B - 右上角数字 2 单点,B - 右下角数字 10 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",非押爆,爆气,分开,二爆,195,53,4,B - 右下角数字 1 蓝条中间,B - 右下角数字 3 单点,910844,51 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,191,52,16,B - 右上角数字 8 单点,B - 左上角数字 8 蓝条结尾,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,192,52,24,B - 左上角数字 9 单点,B - 右上角数字 1 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,193,52,28,B - 左上角数字 10 单点,B - 右边数字 2 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,103,35,0,B - 左上角数字 1 单点,B - 左边数字 9 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,194,53,0,B - 右下角数字 1 蓝条开始,B - 右下角数字 3 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,4,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,191,52,16,B - 右上角数字 8 单点,B - 左上角数字 8 蓝条结尾,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,4,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,192,52,24,B - 左上角数字 9 单点,B - 右上角数字 1 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,4,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,193,52,28,B - 左上角数字 10 单点,B - 右边数字 2 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,4,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,194,53,0,B - 右下角数字 1 蓝条开始,B - 右下角数字 3 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,5,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,191,52,16,B - 右上角数字 8 单点,B - 左上角数字 8 蓝条结尾,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,一爆,104,35,5,B - 右上角数字 2 单点,B - 右下角数字 10 单点,916148,52 - 0.5
S,6,"Señorita","Shawn Mendes/Camila Cabello",押爆,爆气,分开,二爆,192,52,24,B - 左上角数字 9 单点,B - 右上角数字 1 单点,916148,52 - 0.5
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,235,47,12,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,564,102,12,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,235,47,12,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,568,102,28,B - 左上角数字 5 绿条开始,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,239,47,28,A - 右下角数字 5 绿条开始,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,564,102,12,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,239,47,28,A - 右下角数字 5 绿条开始,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,568,102,28,B - 左上角数字 5 绿条开始,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,235,47,12,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,569,102,29,B - 左上角数字 5 绿条中间,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,239,47,28,A - 右下角数字 5 绿条开始,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,569,102,29,B - 左上角数字 5 绿条中间,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,240,47,29,A - 右下角数字 5 绿条中间,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,564,102,12,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,240,47,29,A - 右下角数字 5 绿条中间,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,568,102,28,B - 左上角数字 5 绿条开始,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,240,47,30,A - 右下角数字 5 绿条中间,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,564,102,12,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,一爆,240,47,30,A - 右下角数字 5 绿条中间,A - 右下角数字 7 蓝条结尾、左下角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",非押爆,爆气,分开,二爆,568,102,28,B - 左上角数字 5 绿条开始,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1870802,63 - 0.1
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,8,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,564,102,8,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,8,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,565,102,16,B - 右下角数字 3 蓝条中间,B - 左上角数字 7 蓝条开始,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,8,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,566,102,20,B - 右下角数字 3 蓝条结尾、左下角数字 4 单点,B - 左上角数字 7 蓝条中间,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,8,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,568,102,24,B - 左上角数字 5 绿条开始,B - 左上角数字 7 蓝条结尾、右上角数字 8 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,9,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,564,102,8,B - 右下角数字 3 蓝条开始,B - 右下角数字 5 蓝条结尾、左下角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,一爆,235,47,9,A - 左上角数字 3 蓝条开始,A - 左上角数字 5 蓝条结尾、右上角数字 6 单点,1872393,63 + 0.2
S,9,"Stand By Me","the peggies",押爆,爆气,分开,二爆,565,102,16,B - 右下角数字 3 蓝条中间,B - 左上角数字 7 蓝条开始,1872393,63 + 0.2
