首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"我的朋友","TFBOYS",非押爆,极限,444,74,0,B - 右上角数字 9 蓝条中间,B - 左上角数字 2 单点,1757710,45 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,446,74,8,B - 右上角数字 9 蓝条中间、左下角数字 10 蓝条开始,B - 上面数字 4 单点,1757710,45 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,170,29,24,A - 上面数字 8 单点,A - 左边数字 10 蓝条中间,1755979,44 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,172,29,29,A - 左上角数字 9 蓝条中间,A - 左边数字 10 蓝条结尾、右上角数字 1 单点,1755979,44 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,174,30,5,A - 左上角数字 9 蓝条中间、右下角数字 10 蓝条开始,A - 上面数字 3 单点,1755979,44 + 0.0
,,"我的朋友","TFBOYS",非押爆,极限,176,30,12,A - 左上角数字 9 蓝条中间、右下角数字 10 蓝条中间,A - 左上角数字 5 单点,1755979,44 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,170,29,24,A - 上面数字 8 单点,A - 左边数字 10 蓝条结尾、右上角数字 1 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,171,29,28,A - 左上角数字 9 蓝条开始,A - 右上角数字 2 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,172,30,0,A - 左上角数字 9 蓝条中间,A - 上面数字 3 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,174,30,8,A - 左上角数字 9 蓝条中间、右下角数字 10 蓝条开始,A - 左上角数字 5 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,442,73,24,B - 上面数字 8 单点,B - 右下角数字 10 蓝条结尾、左上角数字 1 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,443,73,28,B - 右上角数字 9 蓝条开始,B - 左上角数字 2 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,444,74,0,B - 右上角数字 9 蓝条中间,B - 上面数字 3 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,446,74,8,B - 右上角数字 9 蓝条中间、左下角数字 10 蓝条开始,B - 右上角数字 5 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,171,29,25,A - 左上角数字 9 蓝条开始,A - 左边数字 10 蓝条结尾、右上角数字 1 单点,1757710,45 + 0.0
,,"我的朋友","TFBOYS",押爆,极限,172,29,29,A - 左上角数字 9 蓝条中间,A - 右上角数字 2 单点,1757710,45 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,170,29,23,A - 上面数字 8 单点,A - 左边数字 10 蓝条结尾、右上角数字 1 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,171,29,27,A - 左上角数字 9 蓝条开始,A - 右上角数字 2 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,172,29,31,A - 左上角数字 9 蓝条中间,A - 上面数字 3 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,174,30,7,A - 左上角数字 9 蓝条中间、右下角数字 10 蓝条开始,A - 左上角数字 5 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,442,73,23,B - 上面数字 8 单点,B - 右下角数字 10 蓝条结尾、左上角数字 1 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,443,73,27,B - 右上角数字 9 蓝条开始,B - 左上角数字 2 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,444,73,31,B - 右上角数字 9 蓝条中间,B - 上面数字 3 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,极限,446,74,7,B - 右上角数字 9 蓝条中间、左下角数字 10 蓝条开始,B - 右上角数字 5 单点,1759441,46 + 0.0
,,"我的朋友","TFBOYS",超极限,爆气,171,29,27,A - 中间数字 8 单点（cool）、左上角数字 9 蓝条开始,A - 右上角数字 2 单点、右上角数字 3 单点（cool）,1757788,48 + 0.0
,,"我的朋友","TFBOYS",超极限,爆气,171,29,28,A - 左上角数字 8 单点（cool）、左上角数字 9 蓝条开始,A - 右上角数字 2 单点、中间数字 3 单点（cool）,1757788,48 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,248,54,4,B - 左下角数字 8 单点,B - 左边数字 2 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,249,54,12,B - 左上角数字 9 单点,B - 左上角数字 3 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,250,54,16,B - 左上角数字 10 单点,B - 中间数字 4 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,251,54,20,B - 右上角数字 1 单点,B - 左下角数字 5 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,252,54,28,B - 右上角数字 2 单点,B - 右下角数字 6 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,253,55,0,B - 右上角数字 3 单点,B - 右下角数字 7 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,254,55,8,B - 右下角数字 4 单点,B - 右上角数字 8 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,247,53,28,B - 下面数字 7 单点,B - 右上角数字 11 蓝条结尾,1281111,28 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,248,54,0,B - 左下角数字 8 单点,B - 左下角数字 1 单点,1281111,28 + 0.0
A,9,"A型のうた","西野カナ",非押爆,极限,249,54,5,B - 左上角数字 9 单点,B - 左边数字 2 单点,1281111,28 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,249,54,12,B - 左上角数字 9 单点,B - 中间数字 4 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,250,54,16,B - 左上角数字 10 单点,B - 左下角数字 5 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,251,54,24,B - 右上角数字 1 单点,B - 右下角数字 6 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,252,54,28,B - 右上角数字 2 单点,B - 右下角数字 7 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,247,53,28,B - 下面数字 7 单点,B - 左下角数字 1 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,248,54,0,B - 左下角数字 8 单点,B - 左边数字 2 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,249,54,8,B - 左上角数字 9 单点,B - 左上角数字 3 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,250,54,13,B - 左上角数字 10 单点,B - 中间数字 4 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,251,54,17,B - 右上角数字 1 单点,B - 左下角数字 5 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",押爆,极限,252,54,25,B - 右上角数字 2 单点,B - 右下角数字 6 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,249,54,11,B - 左上角数字 9 单点,B - 中间数字 4 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,250,54,15,B - 左上角数字 10 单点,B - 左下角数字 5 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,251,54,23,B - 右上角数字 1 单点,B - 右下角数字 6 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,252,54,27,B - 右上角数字 2 单点,B - 右下角数字 7 单点,1284573,30 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,247,53,27,B - 下面数字 7 单点,B - 左下角数字 1 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,248,53,31,B - 左下角数字 8 单点,B - 左边数字 2 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,249,54,7,B - 左上角数字 9 单点,B - 左上角数字 3 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,250,54,13,B - 左上角数字 10 单点,B - 中间数字 4 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,251,54,17,B - 右上角数字 1 单点,B - 左下角数字 5 单点,1282842,29 + 0.0
A,9,"A型のうた","西野カナ",超极限,极限,252,54,25,B - 右上角数字 2 单点,B - 右下角数字 6 单点,1282842,29 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,117,29,16,A - 左下角数字 3 单点,A - 左边数字 8 蓝条结尾,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,118,29,24,A - 右下角数字 4 单点,A - 右上角数字 9 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,119,29,28,A - 右边数字 5 单点,A - 右上角数字 10 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,120,30,4,A - 左边数字 6 单点,A - 中间数字 11 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,265,65,16,B - 右上角数字 3 单点,B - 右边数字 8 蓝条结尾,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,266,65,24,B - 左上角数字 4 单点,B - 左下角数字 9 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,267,65,28,B - 左边数字 5 单点,B - 左下角数字 10 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,268,66,4,B - 右边数字 6 单点,B - 中间数字 11 单点,893711,25 + 0.0
H,6,"好奇的猫","胡66",非押爆,爆气,122,30,16,A - 右上角数字 8 单点,A - 左上角数字 13 绿条开始,889998,24 + 0.3
H,6,"好奇的猫","胡66",非押爆,爆气,270,66,16,B - 左下角数字 8 单点,B - 右下角数字 13 绿条开始,889998,24 + 0.3
H,6,"好奇的猫","胡66",押爆,爆气,118,29,24,A - 右下角数字 4 单点,A - 右上角数字 10 单点,899015,26 + 0.0
H,6,"好奇的猫","胡66",押爆,爆气,266,65,24,B - 左上角数字 4 单点,B - 左下角数字 10 单点,899015,26 + 0.0
H,6,"好奇的猫","胡66",超极限,爆气,118,29,23,A - 右下角数字 4 单点,A - 右上角数字 10 单点,899015,26 + 0.0
H,6,"好奇的猫","胡66",超极限,爆气,266,65,23,B - 左上角数字 4 单点,B - 左下角数字 10 单点,899015,26 + 0.0
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,394,77,20,B - 中间数字 5 绿条结尾,B - 右下角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,395,77,21,B - 右下角数字 6 单点,B - 右下角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,386,76,12,B - 右边数字 10 单点,B - 下面数字 2 蓝条结尾、右上角数字 3 单点,1217823,30 - 0.3
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,392,77,12,B - 中间数字 5 绿条开始,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1217823,30 - 0.3
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,393,77,13,B - 中间数字 5 绿条中间,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1217304,29 + 0.4
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,359,72,16,B - 右下角数字 7 单点,B - 中间数字 5 绿条开始,1216785,29 + 0.1
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,393,77,16,B - 中间数字 5 绿条中间,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1216785,29 + 0.1
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,394,77,17,B - 中间数字 5 绿条结尾,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1216785,29 + 0.1
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,396,77,28,B - 右边数字 7 单点,B - 下面数字 9 绿条开始,1216785,29 + 0.1
W,8,"我的告白","王栎鑫/周文杰",非押爆,极限,357,72,0,B - 上面数字 5 单点,B - 左边数字 2 单点,1216266,29 - 0.2
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,385,76,8,B - 右下角数字 9 单点,B - 下面数字 2 蓝条结尾、右上角数字 3 单点,1219554,31 - 0.3
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,391,77,8,B - 上面数字 4 单点,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1219554,31 - 0.3
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,393,77,16,B - 中间数字 5 绿条中间,B - 右下角数字 8 单点,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,394,77,17,B - 中间数字 5 绿条结尾,B - 右下角数字 8 单点,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,395,77,24,B - 右下角数字 6 单点,B - 下面数字 9 绿条开始,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,357,72,0,B - 上面数字 5 单点,B - 左上角数字 3 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,358,72,8,B - 左下角数字 6 单点,B - 上面数字 4 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,363,73,0,B - 右上角数字 9 绿条结尾、左下角数字 1 蓝条开始,B - 右上角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,394,77,20,B - 中间数字 5 绿条结尾,B - 右下角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",押爆,极限,395,77,21,B - 右下角数字 6 单点,B - 右下角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,385,76,7,B - 右下角数字 9 单点,B - 下面数字 2 蓝条结尾、右上角数字 3 单点,1219554,31 - 0.3
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,391,77,7,B - 上面数字 4 单点,B - 左上角数字 6 蓝条结尾、右上角数字 7 单点,1219554,31 - 0.3
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,393,77,15,B - 中间数字 5 绿条中间,B - 右下角数字 8 单点,1219035,30 + 0.4
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,363,72,31,B - 右上角数字 9 绿条结尾、左下角数字 1 蓝条开始,B - 右上角数字 8 单点,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,394,77,17,B - 中间数字 5 绿条结尾,B - 右下角数字 8 单点,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,395,77,23,B - 右下角数字 6 单点,B - 下面数字 9 绿条开始,1218516,30 + 0.1
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,357,71,31,B - 上面数字 5 单点,B - 左上角数字 3 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,358,72,7,B - 左下角数字 6 单点,B - 上面数字 4 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,395,77,21,B - 右下角数字 6 单点,B - 右下角数字 8 单点,1217997,30 - 0.2
W,8,"我的告白","王栎鑫/周文杰",超极限,极限,386,76,9,B - 右边数字 10 单点,B - 下面数字 2 蓝条结尾、右上角数字 3 单点,1217823,30 - 0.3
D,9,"当妮走了","徐真真",非押爆,极限,337,68,16,B - 右上角数字 1 单点,B - 右下角数字 11 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",非押爆,极限,331,67,0,B - 左下角数字 3 单点,B - 左下角数字 6 绿条中间,1202029,27 + 0.1
D,9,"当妮走了","徐真真",非押爆,极限,83,20,16,A - 左下角数字 2 单点,A - 左上角数字 5 单点,1202019,28 - 0.4
D,9,"当妮走了","徐真真",非押爆,极限,74,18,28,A - 左上角数字 10 单点,A - 左边数字 5 蓝条结尾、右上角数字 6 绿条开始,1201695,28 - 0.3
D,9,"当妮走了","徐真真",非押爆,极限,331,66,28,B - 左下角数字 3 单点,B - 右边数字 5 蓝条结尾、左下角数字 6 绿条开始,1201510,27 - 0.2
D,9,"当妮走了","徐真真",非押爆,极限,332,67,8,B - 左下角数字 4 单点,B - 左下角数字 6 绿条中间,1201336,27 - 0.3
D,9,"当妮走了","徐真真",非押爆,极限,122,24,28,A - 左下角数字 2 单点,A - 左上角数字 7 蓝条结尾、右上角数字 8 绿条开始,1201165,27 - 0.4
D,9,"当妮走了","徐真真",非押爆,极限,376,72,28,B - 右上角数字 8 单点,B - 右下角数字 7 蓝条结尾、左下角数字 8 绿条开始,1201165,27 - 0.4
D,9,"当妮走了","徐真真",非押爆,极限,335,68,0,B - 右下角数字 7 单点,B - 右上角数字 8 单点,1201162,27 - 0.4
D,9,"当妮走了","徐真真",非押爆,极限,336,68,4,B - 右下角数字 8 单点,B - 右上角数字 9 单点,1201162,27 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,73,18,24,A - 左上角数字 9 单点,A - 左边数字 5 蓝条结尾、右上角数字 6 绿条开始,1203354,29 - 0.3
D,9,"当妮走了","徐真真",押爆,极限,330,66,24,B - 左上角数字 2 单点,B - 右边数字 5 蓝条结尾、左下角数字 6 绿条开始,1203241,28 - 0.2
D,9,"当妮走了","徐真真",押爆,极限,121,24,24,A - 左下角数字 1 单点,A - 左上角数字 7 蓝条结尾、右上角数字 8 绿条开始,1202896,28 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,375,72,24,B - 右上角数字 7 单点,B - 右下角数字 7 蓝条结尾、左下角数字 8 绿条开始,1202896,28 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,335,68,0,B - 右下角数字 7 单点,B - 右上角数字 9 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,336,68,8,B - 右下角数字 8 单点,B - 右下角数字 10 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,337,68,12,B - 右上角数字 1 单点,B - 右下角数字 11 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",押爆,极限,329,66,20,B - 左上角数字 1 单点,B - 右边数字 5 蓝条中间,1202722,28 - 0.5
D,9,"当妮走了","徐真真",押爆,极限,69,18,0,A - 右下角数字 5 单点,A - 右上角数字 3 单点,1202721,29 - 0.5
D,9,"当妮走了","徐真真",押爆,极限,331,67,0,B - 左下角数字 3 单点,B - 左下角数字 6 绿条中间,1202548,27 + 0.4
D,9,"当妮走了","徐真真",超极限,极限,73,18,23,A - 左上角数字 9 单点,A - 左边数字 5 蓝条结尾、右上角数字 6 绿条开始,1203354,29 - 0.3
D,9,"当妮走了","徐真真",超极限,极限,330,66,23,B - 左上角数字 2 单点,B - 右边数字 5 蓝条结尾、左下角数字 6 绿条开始,1203241,28 - 0.2
D,9,"当妮走了","徐真真",超极限,极限,121,24,23,A - 左下角数字 1 单点,A - 左上角数字 7 蓝条结尾、右上角数字 8 绿条开始,1202896,28 - 0.4
D,9,"当妮走了","徐真真",超极限,极限,375,72,23,B - 右上角数字 7 单点,B - 右下角数字 7 蓝条结尾、左下角数字 8 绿条开始,1202896,28 - 0.4
D,9,"当妮走了","徐真真",超极限,极限,335,67,31,B - 右下角数字 7 单点,B - 右上角数字 9 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",超极限,极限,336,68,7,B - 右下角数字 8 单点,B - 右下角数字 10 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",超极限,极限,337,68,11,B - 右上角数字 1 单点,B - 右下角数字 11 单点,1202893,28 - 0.4
D,9,"当妮走了","徐真真",超极限,极限,329,66,19,B - 左上角数字 1 单点,B - 右边数字 5 蓝条中间,1202722,28 - 0.5
D,9,"当妮走了","徐真真",超极限,极限,69,17,31,A - 右下角数字 5 单点,A - 右上角数字 3 单点,1202721,29 - 0.5
D,9,"当妮走了","徐真真",超极限,极限,331,66,31,B - 左下角数字 3 单点,B - 左下角数字 6 绿条中间,1202548,27 + 0.4
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,185,42,8,A - 左下角数字 8 单点,A - 左边数字 9 绿条中间,1366570,40 - 0.4
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,185,42,4,A - 左下角数字 8 单点,A - 右上角数字 8 蓝条结尾、左边数字 9 绿条开始,1364979,39 + 0.3
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,186,42,16,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1364448,39 + 0.2
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,379,73,28,B - 左上角数字 5 单点,B - 左上角数字 6 单点、右上角数字 6 单点,1363388,39 + 0.0
,,"狂风里拥抱","信/A-Lin",非押爆,爆气,186,42,12,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1362857,39 - 0.1
,,"狂风里拥抱","信/A-Lin",押爆,爆气,378,73,24,B - 上面数字 4 单点,B - 左上角数字 6 单点、右上角数字 6 单点,1368692,40 + 0.0
,,"狂风里拥抱","信/A-Lin",押爆,爆气,185,42,8,A - 左下角数字 8 单点,A - 左边数字 9 绿条中间,1368161,40 - 0.1
,,"狂风里拥抱","信/A-Lin",押爆,爆气,185,42,4,A - 左下角数字 8 单点,A - 左边数字 9 绿条中间,1366570,40 - 0.4
,,"狂风里拥抱","信/A-Lin",押爆,爆气,186,42,16,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1366039,40 - 0.5
,,"狂风里拥抱","信/A-Lin",押爆,爆气,185,42,0,A - 左下角数字 8 单点,A - 右上角数字 8 蓝条结尾、左边数字 9 绿条开始,1364979,39 + 0.3
,,"狂风里拥抱","信/A-Lin",押爆,爆气,186,42,12,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1364448,39 + 0.2
,,"狂风里拥抱","信/A-Lin",超极限,爆气,378,73,23,B - 上面数字 4 单点,B - 左上角数字 6 单点、右上角数字 6 单点,1368692,40 + 0.0
,,"狂风里拥抱","信/A-Lin",超极限,爆气,185,42,7,A - 左下角数字 8 单点,A - 左边数字 9 绿条中间,1368161,40 - 0.1
,,"狂风里拥抱","信/A-Lin",超极限,爆气,185,42,3,A - 左下角数字 8 单点,A - 左边数字 9 绿条中间,1366570,40 - 0.4
,,"狂风里拥抱","信/A-Lin",超极限,爆气,186,42,15,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1366039,40 - 0.5
,,"狂风里拥抱","信/A-Lin",超极限,爆气,185,41,31,A - 中间数字 7 单点（cool）、左下角数字 8 单点,A - 右上角数字 8 蓝条结尾、左边数字 9 绿条开始,1365099,40 + 0.3
,,"狂风里拥抱","信/A-Lin",超极限,爆气,185,42,0,A - 中间数字 7 单点（cool）、左下角数字 8 单点,A - 右上角数字 8 蓝条结尾、左边数字 9 绿条开始,1365099,40 + 0.3
,,"狂风里拥抱","信/A-Lin",超极限,爆气,185,42,1,A - 左下角数字 8 单点,A - 右上角数字 8 蓝条结尾、左边数字 9 绿条开始,1364979,39 + 0.3
,,"狂风里拥抱","信/A-Lin",超极限,爆气,186,42,11,A - 中间数字 8 单点（cool）、上面数字 9 单点,A - 左边数字 9 绿条中间,1364568,40 + 0.2
,,"狂风里拥抱","信/A-Lin",超极限,爆气,186,42,12,A - 中间数字 8 单点（cool）、上面数字 9 单点,A - 左边数字 9 绿条中间,1364568,40 + 0.2
,,"狂风里拥抱","信/A-Lin",超极限,爆气,186,42,13,A - 上面数字 9 单点,A - 左边数字 9 绿条中间,1364448,39 + 0.2
,,"Dreams Come True","徐明浩",非押爆,爆气,263,65,24,B - 左上角数字 4 单点,B - 右上角数字 8 蓝条中间,1001286,30 + 0.0
,,"Dreams Come True","徐明浩",非押爆,爆气,264,65,28,B - 右上角数字 5 单点,B - 右上角数字 8 蓝条结尾,1001286,30 + 0.0
,,"Dreams Come True","徐明浩",非押爆,爆气,265,66,8,B - 右边数字 6 单点,B - 左上角数字 1 绿条中间,999164,30 - 0.4
,,"Dreams Come True","徐明浩",非押爆,爆气,265,66,4,B - 右边数字 6 单点,B - 左上角数字 1 绿条开始,997573,29 + 0.3
,,"Dreams Come True","徐明浩",押爆,爆气,263,65,24,B - 左上角数字 4 单点,B - 右上角数字 8 蓝条结尾,1006590,31 + 0.0
,,"Dreams Come True","徐明浩",押爆,爆气,264,66,0,B - 右上角数字 5 单点,B - 左上角数字 1 绿条开始,1002877,30 + 0.3
,,"Dreams Come True","徐明浩",超极限,爆气,263,65,23,B - 左上角数字 4 单点,B - 右上角数字 8 蓝条结尾,1006590,31 + 0.0
,,"Dreams Come True","徐明浩",超极限,爆气,264,65,31,B - 右上角数字 5 单点,B - 左上角数字 1 绿条开始,1002877,30 + 0.3
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,367,88,16,B - 右下角数字 1 单点,B - 下面数字 5 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,368,88,20,B - 右边数字 2 单点,B - 中间数字 6 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,365,88,4,B - 左下角数字 9 绿条结尾,B - 右下角数字 3 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,366,88,5,B - 下面数字 10 单点,B - 右下角数字 3 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,367,88,12,B - 右下角数字 1 单点,B - 下面数字 4 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,368,88,17,B - 右边数字 2 单点,B - 下面数字 5 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,369,88,21,B - 右上角数字 3 单点,B - 中间数字 6 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,370,88,28,B - 上面数字 4 单点,B - 左上角数字 7 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,376,89,28,B - 右下角数字 8 单点,B - 左边数字 1 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",非押爆,极限,377,90,4,B - 右下角数字 9 单点,B - 右上角数字 2 单点,1545068,28 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,367,88,16,B - 右下角数字 1 单点,B - 中间数字 6 单点,1548530,30 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,366,88,8,B - 下面数字 10 单点,B - 下面数字 4 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,367,88,12,B - 右下角数字 1 单点,B - 下面数字 5 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,368,88,17,B - 右边数字 2 单点,B - 中间数字 6 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,369,88,24,B - 右上角数字 3 单点,B - 左上角数字 7 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,376,90,0,B - 右下角数字 8 单点,B - 右上角数字 2 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,377,90,4,B - 右下角数字 9 单点,B - 右边数字 3 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,378,90,8,B - 右边数字 10 单点,B - 右下角数字 4 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,379,90,16,B - 上面数字 11 单点,B - 下面数字 5 单点,1546799,29 - 0.1
A,9,"Another(Feat. 王嘉尔)","秦奋",押爆,极限,380,90,20,B - 上面数字 12 单点,B - 下面数字 6 单点,1546799,29 - 0.1
