首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,127,27,23,A - 右边白球,A - 右边连点第 1 个,1204575,30 - 0.3
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,459,69,23,B - 左边白球,B - 左边连点第 1 个,1204575,30 - 0.3
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,125,27,11,A - 左边单点,A - 左边长条开始,1204230,30 - 0.5
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,457,69,11,B - 右边单点,B - 右边长条开始,1204230,30 - 0.5
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,137,28,27,A - 左边连点第 2 个,A - 右边长条开始,1204055,29 + 0.4
B,6,"别爱太满别睡太晚","贺一航",超极限,极限,469,70,27,B - 右边连点第 2 个,B - 左边长条开始,1204055,29 + 0.4
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,390,48,28,A - 左边连点第 1 个,A - 左边长条结尾、右边长条结尾,1898891,39 + 0.2
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,390,48,26,A - 左边连点第 1 个,A - 左边长条中间、右边长条中间,1897853,39 - 0.4
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,389,48,22,A - 右边单点,A - 左边长条中间、右边长条中间,1897508,38 + 0.4
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,391,48,29,A - 左边连点第 2 个,A - 左边长条结尾、右边长条结尾,1897160,38 + 0.2
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,390,48,24,A - 左边连点第 1 个,A - 左边长条中间、右边长条中间,1896815,38 + 0.0
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,389,48,20,A - 右边单点,A - 左边长条中间、右边长条中间,1896470,38 - 0.2
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,388,48,16,A - 左边滑键,A - 左边长条中间、右边长条中间,1896125,38 - 0.4
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,390,48,23,A - 左边连点第 1 个,A - 左边长条中间、右边长条中间,1895777,37 + 0.4
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,386,48,14,A - 右边长条中间,A - 左边长条中间、右边长条中间,1895606,37 + 0.3
D,8,"DEAREST DROP","田所あずさ",非押爆,极限,389,48,18,A - 右边单点,A - 左边长条中间、右边长条中间,1895432,37 + 0.2
D,8,"DEAREST DROP","田所あずさ",押爆,极限,389,48,22,A - 右边单点,A - 左边长条中间、右边长条中间,1899584,40 - 0.4
D,8,"DEAREST DROP","田所あずさ",押爆,极限,390,48,24,A - 左边连点第 1 个,A - 左边长条结尾、右边长条结尾,1898891,39 + 0.2
D,8,"DEAREST DROP","田所あずさ",押爆,极限,389,48,20,A - 右边单点,A - 左边长条中间、右边长条中间,1898546,39 + 0.0
D,8,"DEAREST DROP","田所あずさ",押爆,极限,388,48,16,A - 左边滑键,A - 左边长条中间、右边长条中间,1898201,39 - 0.2
D,8,"DEAREST DROP","田所あずさ",押爆,极限,390,48,23,A - 左边连点第 1 个,A - 左边长条中间、右边长条中间,1897853,39 - 0.4
D,8,"DEAREST DROP","田所あずさ",押爆,极限,386,48,14,A - 右边长条中间,A - 左边长条中间、右边长条中间,1897682,39 - 0.5
D,8,"DEAREST DROP","田所あずさ",押爆,极限,389,48,18,A - 右边单点,A - 左边长条中间、右边长条中间,1897508,38 + 0.4
D,8,"DEAREST DROP","田所あずさ",押爆,极限,385,48,12,A - 右边长条中间,A - 左边长条中间、右边长条中间,1897163,38 + 0.2
D,8,"DEAREST DROP","田所あずさ",押爆,极限,387,48,15,A - 右边长条结尾,A - 左边长条中间、右边长条中间,1897163,38 + 0.2
D,8,"DEAREST DROP","田所あずさ",押爆,极限,391,48,29,A - 左边连点第 2 个,A - 左边长条结尾、右边长条结尾,1897160,38 + 0.2
D,8,"DEAREST DROP","田所あずさ",超极限,极限,389,48,21,A - 右边单点,A - 左边长条中间、右边长条中间,1899584,40 - 0.4
D,8,"DEAREST DROP","田所あずさ",超极限,极限,390,48,23,A - 左边连点第 1 个,A - 左边长条结尾、右边长条结尾,1898891,39 + 0.2
D,8,"DEAREST DROP","田所あずさ",超极限,极限,387,48,15,A - 右边长条结尾,A - 左边长条中间、右边长条中间,1898720,39 + 0.1
D,8,"DEAREST DROP","田所あずさ",超极限,极限,389,48,19,A - 右边单点,A - 左边长条中间、右边长条中间,1898546,39 + 0.0
D,8,"DEAREST DROP","田所あずさ",超极限,极限,386,48,13,A - 右边长条中间,A - 左边长条中间、右边长条中间,1898201,39 - 0.2
D,8,"DEAREST DROP","田所あずさ",超极限,极限,388,48,16,A - 左边滑键,A - 左边长条中间、右边长条中间,1898201,39 - 0.2
D,8,"DEAREST DROP","田所あずさ",超极限,极限,385,48,11,A - 右边长条中间,A - 左边长条中间、右边长条中间,1897682,39 - 0.5
D,8,"DEAREST DROP","田所あずさ",超极限,极限,389,48,17,A - 右边单点,A - 左边长条中间、右边长条中间,1897508,38 + 0.4
D,8,"DEAREST DROP","田所あずさ",超极限,极限,384,48,9,A - 右边长条中间,A - 左边长条中间、右边长条中间,1897163,38 + 0.2
D,8,"DEAREST DROP","田所あずさ",超极限,极限,391,48,29,A - 左边连点第 2 个,A - 左边长条结尾、右边长条结尾,1897160,38 + 0.2
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,437,63,16,B - 左边长条开始,B - 左边连点第 2 个,1079382,28 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,438,63,17,B - 左边长条中间,B - 左边连点第 2 个,1078863,28 + 0.0
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,339,52,24,B - 左边单点,B - 左边连点第 2 个,1078338,28 - 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,496,70,28,B - 左边滑键,B - 右边单点,1078167,28 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,497,71,4,B - 右边滑键,B - 左边单点,1078167,28 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,340,53,0,B - 左边长条开始、右边长条开始,B - 右边长条中间,1078164,28 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,302,49,3,B - 右边单点,B - 左边长条结尾、右边长条结尾,1077983,28 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,439,63,20,B - 左边长条中间,B - 左边连点第 2 个,1077825,27 + 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,434,62,28,B - 左边滑键,B - 左边单点,1077651,27 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",非押爆,极限,435,63,4,B - 右边连点第 1 个,B - 右边连点第 1 个,1077651,27 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,爆气,496,71,0,B - 左边滑键,B - 左边单点,1080330,29 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,496,71,0,B - 左边滑键,B - 左边单点,1079898,29 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,爆气,300,48,31,B - 右边长条结尾,B - 左边长条结尾、右边长条结尾,1079793,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,爆气,301,49,0,B - 左边滑键,B - 左边长条结尾、右边长条结尾,1079793,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,300,48,31,B - 右边长条结尾,B - 左边长条结尾、右边长条结尾,1079714,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,301,49,0,B - 左边滑键,B - 左边长条结尾、右边长条结尾,1079714,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,435,63,4,B - 右边连点第 1 个,B - 右边连点第 2 个,1079382,28 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,436,63,8,B - 右边连点第 2 个,B - 左边连点第 1 个,1079382,28 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,437,63,12,B - 左边长条开始,B - 左边连点第 2 个,1079382,28 + 0.3
,,"我乐意(QQ炫舞系列主题曲)","许嵩",押爆,极限,340,53,0,B - 左边长条开始、右边长条开始,B - 右边长条中间,1079202,28 + 0.2
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,爆气,299,48,30,B - 右边长条中间,B - 左边长条结尾、右边长条结尾,1082975,29 + 0.1
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,爆气,300,48,31,B - 右边长条结尾,B - 左边长条结尾、右边长条结尾,1081384,29 - 0.2
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,极限,299,48,30,B - 右边长条中间,B - 左边长条结尾、右边长条结尾,1080752,29 + 0.1
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,爆气,496,70,31,B - 左边滑键,B - 左边单点,1080330,29 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,极限,300,48,31,B - 右边长条结尾,B - 左边长条结尾、右边长条结尾,1080233,29 - 0.2
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,极限,496,70,31,B - 左边滑键,B - 左边单点,1079898,29 - 0.4
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,爆气,299,48,29,B - 右边长条中间,B - 左边长条中间、右边长条中间,1079793,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,爆气,301,49,0,B - 左边滑键,B - 左边长条结尾、右边长条结尾,1079793,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,极限,299,48,29,B - 右边长条中间,B - 左边长条中间、右边长条中间,1079714,29 - 0.5
,,"我乐意(QQ炫舞系列主题曲)","许嵩",超极限,极限,301,49,0,B - 左边滑键,B - 左边长条结尾、右边长条结尾,1079714,29 - 0.5
,,"江南","林俊杰",非押爆,爆气,118,21,12,A - 右边单点,A - 左边白球、右边长条结尾,1002181,40 - 0.2
,,"江南","林俊杰",非押爆,爆气,119,21,16,A - 左边单点,A - 左边长条开始,998468,39 + 0.1
,,"江南","林俊杰",押爆,爆气,117,21,8,A - 左边滑键,A - 左边白球、右边长条结尾,1007485,41 - 0.2
,,"江南","林俊杰",押爆,爆气,118,21,12,A - 右边单点,A - 左边长条开始,1003772,40 + 0.1
,,"江南","林俊杰",超极限,爆气,117,21,7,A - 左边滑键,A - 左边白球、右边长条结尾,1007485,41 - 0.2
,,"江南","林俊杰",超极限,爆气,118,21,11,A - 左边滑键（cool）、右边单点,A - 左边长条开始,1003892,41 + 0.1
,,"江南","林俊杰",超极限,爆气,118,21,12,A - 左边滑键（cool）、右边单点,A - 左边长条开始,1003892,41 + 0.1
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,爆气,254,44,20,B - 左边白球,B - 右边连点第 2 个,1051789,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,254,44,20,B - 左边白球,B - 右边连点第 2 个,1050779,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,412,64,4,B - 左边连点第 1 个,B - 左边滑键,1049910,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,254,44,16,B - 左边白球,B - 右边连点第 1 个,1049048,27 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,241,43,0,B - 左边滑键,B - 左边单点,1048354,27 - 0.4
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,273,47,20,B - 右边单点,B - 右边白球,1048181,27 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,274,47,28,B - 左边单点,B - 左边单点,1048181,27 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,242,43,8,B - 右边单点,B - 左边长条中间,1048180,27 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,271,47,12,B - 左边连点第 1 个,B - 左边单点,1048180,27 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",非押爆,极限,407,63,20,B - 右边长条开始,B - 左边白球,1048179,27 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,爆气,254,44,16,B - 左边白球,B - 右边连点第 2 个,1051789,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,254,44,16,B - 左边白球,B - 右边连点第 2 个,1050779,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,272,47,16,B - 左边连点第 2 个,B - 右边白球,1049912,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,406,63,16,B - 左边单点,B - 左边白球,1049910,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,412,64,0,B - 左边连点第 1 个,B - 左边滑键,1049910,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,242,43,8,B - 右边单点,B - 左边长条结尾,1049218,27 + 0.1
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,爆气,272,47,16,B - 左边连点第 2 个,B - 右边白球,1049136,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,爆气,406,63,16,B - 左边单点,B - 左边白球,1049134,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,爆气,412,64,0,B - 左边连点第 1 个,B - 左边滑键,1049134,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",押爆,极限,254,44,12,B - 左边白球,B - 右边连点第 1 个,1049048,27 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,254,44,17,B - 左边白球,B - 右边连点第 2 个、左边单点（cool）,1051909,29 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,254,44,15,B - 左边白球,B - 右边连点第 2 个,1051789,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,极限,254,44,15,B - 左边白球,B - 右边连点第 2 个,1050779,28 + 0.0
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,极限,272,47,15,B - 左边连点第 2 个,B - 右边白球,1049912,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,极限,406,63,15,B - 左边单点,B - 左边白球,1049910,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,极限,412,63,31,B - 左边连点第 1 个,B - 左边滑键,1049910,28 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,272,47,15,B - 左边连点第 1 个（cool）、左边连点第 2 个,B - 右边白球,1049256,29 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,272,47,16,B - 左边连点第 1 个（cool）、左边连点第 2 个,B - 右边白球,1049256,29 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,406,63,15,B - 右边单点（cool）、左边单点,B - 左边白球,1049254,29 - 0.5
D,6,"Don't Need Your Love","NCT DREAM/HRVY",超极限,爆气,406,63,16,B - 右边单点（cool）、左边单点,B - 左边白球,1049254,29 - 0.5
,,"赝品","简弘亦",非押爆,爆气,318,54,24,B - 左边连点第 1 个,B - 左边单点,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,319,54,28,B - 左边连点第 2 个,B - 右边单点,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,320,55,0,B - 右边滑键,B - 左边单点,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,321,55,4,B - 右边单点,B - 左边滑键,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,322,55,12,B - 左边白球,B - 右边单点,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,324,55,28,B - 右边单点,B - 左边单点,1062264,31 - 0.4
,,"赝品","简弘亦",非押爆,爆气,315,54,16,B - 右边长条中间,B - 右边白球,1060142,30 + 0.2
,,"赝品","简弘亦",非押爆,爆气,300,52,20,B - 右边单点,B - 左边白球,1059611,30 + 0.1
,,"赝品","简弘亦",非押爆,爆气,326,56,8,B - 左边单点,B - 右边长条中间,1059611,30 + 0.1
,,"赝品","简弘亦",非押爆,爆气,309,53,12,B - 右边白球,B - 左边单点,1059082,30 + 0.0
,,"赝品","简弘亦",押爆,爆气,327,56,16,B - 右边白球,B - 左边白球,1068097,32 - 0.3
,,"赝品","简弘亦",押爆,爆气,318,54,24,B - 左边连点第 1 个,B - 右边单点,1067568,32 - 0.4
,,"赝品","简弘亦",押爆,爆气,319,54,28,B - 左边连点第 2 个,B - 左边单点,1067568,32 - 0.4
,,"赝品","简弘亦",押爆,爆气,320,55,0,B - 右边滑键,B - 左边滑键,1067568,32 - 0.4
,,"赝品","简弘亦",押爆,爆气,321,55,8,B - 右边单点,B - 右边单点,1067568,32 - 0.4
,,"赝品","简弘亦",押爆,爆气,322,55,12,B - 左边白球,B - 左边单点,1067568,32 - 0.4
,,"赝品","简弘亦",押爆,爆气,313,54,12,B - 右边长条开始,B - 右边白球,1064915,31 + 0.1
,,"赝品","简弘亦",押爆,爆气,309,53,16,B - 右边白球,B - 右边单点,1064386,31 + 0.0
,,"赝品","简弘亦",押爆,爆气,324,55,28,B - 右边单点,B - 右边长条开始,1063855,31 - 0.1
,,"赝品","简弘亦",押爆,爆气,314,54,13,B - 右边长条中间,B - 右边白球,1063324,31 - 0.2
,,"赝品","简弘亦",超极限,爆气,327,56,15,B - 右边白球,B - 左边白球,1068097,32 - 0.3
,,"赝品","简弘亦",超极限,爆气,319,54,27,B - 左边连点第 1 个（cool）、左边连点第 2 个,B - 左边单点、左边滑键（cool）,1067808,34 - 0.4
,,"赝品","简弘亦",超极限,爆气,319,54,28,B - 左边连点第 1 个（cool）、左边连点第 2 个,B - 左边单点、左边滑键（cool）,1067808,34 - 0.4
,,"赝品","简弘亦",超极限,爆气,318,54,23,B - 左边连点第 1 个,B - 右边单点、左边单点（cool）,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,320,54,31,B - 左边连点第 2 个（cool）、右边滑键,B - 左边滑键,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,320,55,0,B - 左边连点第 2 个（cool）、右边滑键,B - 左边滑键,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,321,55,7,B - 右边单点,B - 右边单点、左边单点（cool）,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,322,55,11,B - 右边单点（cool）、左边白球,B - 左边单点,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,322,55,12,B - 右边单点（cool）、左边白球,B - 左边单点,1067688,33 - 0.4
,,"赝品","简弘亦",超极限,爆气,313,54,11,B - 左边单点（cool）、右边长条开始,B - 右边白球,1065035,32 + 0.1
,,"Lil Mama","Jain",非押爆,爆气,262,46,4,B - 右边连点第 1 个,B - 左边长条开始,935926,32 - 0.3
,,"Lil Mama","Jain",非押爆,爆气,260,45,20,B - 右边单点,B - 右边白球,934335,31 + 0.4
,,"Lil Mama","Jain",非押爆,爆气,261,45,28,B - 左边单点,B - 左边单点,934335,31 + 0.4
,,"Lil Mama","Jain",非押爆,爆气,262,46,0,B - 右边连点第 1 个,B - 右边单点,934335,31 + 0.4
,,"Lil Mama","Jain",非押爆,爆气,263,46,8,B - 右边连点第 2 个,B - 左边长条中间,933804,31 + 0.3
,,"Lil Mama","Jain",非押爆,爆气,263,46,6,B - 右边连点第 2 个,B - 左边长条中间,932213,31 + 0.0
,,"Lil Mama","Jain",非押爆,爆气,345,54,16,B - 右边白球,B - 左边单点,932213,31 + 0.0
,,"Lil Mama","Jain",非押爆,爆气,354,55,16,B - 右边长条开始,B - 右边单点,932213,31 + 0.0
,,"Lil Mama","Jain",非押爆,爆气,359,55,28,B - 右边单点,B - 左边长条结尾,932213,31 + 0.0
,,"Lil Mama","Jain",非押爆,爆气,264,46,12,B - 左边白球,B - 左边长条结尾,931682,31 - 0.1
,,"Lil Mama","Jain",押爆,爆气,259,45,16,B - 右边单点,B - 右边白球,939639,32 + 0.4
,,"Lil Mama","Jain",押爆,爆气,261,45,28,B - 左边单点,B - 右边单点,939639,32 + 0.4
,,"Lil Mama","Jain",押爆,爆气,262,46,4,B - 右边连点第 1 个,B - 左边长条中间,939108,32 + 0.3
,,"Lil Mama","Jain",押爆,爆气,262,46,2,B - 右边连点第 1 个,B - 左边长条中间,937517,32 + 0.0
,,"Lil Mama","Jain",押爆,爆气,263,46,8,B - 右边连点第 2 个,B - 左边长条结尾,936986,32 - 0.1
,,"Lil Mama","Jain",押爆,爆气,262,46,0,B - 右边连点第 1 个,B - 左边长条开始,935926,32 - 0.3
,,"Lil Mama","Jain",押爆,爆气,263,46,6,B - 右边连点第 2 个,B - 左边长条中间,935395,32 - 0.4
,,"Lil Mama","Jain",押爆,爆气,342,54,12,B - 左边长条中间,B - 左边单点,935395,32 - 0.4
,,"Lil Mama","Jain",押爆,爆气,346,54,24,B - 右边单点,B - 左边单点,934864,32 - 0.5
,,"Lil Mama","Jain",超极限,爆气,259,45,15,B - 左边连点第 2 个（cool）、右边单点,B - 右边白球,939759,33 + 0.4
,,"Lil Mama","Jain",超极限,爆气,259,45,16,B - 左边连点第 2 个（cool）、右边单点,B - 右边白球,939759,33 + 0.4
,,"Lil Mama","Jain",超极限,爆气,260,45,23,B - 右边单点,B - 左边单点、右边单点（cool）,939759,33 + 0.4
,,"Lil Mama","Jain",超极限,爆气,261,45,27,B - 右边单点（cool）、左边单点,B - 右边单点,939759,33 + 0.4
,,"Lil Mama","Jain",超极限,爆气,261,45,28,B - 右边单点（cool）、左边单点,B - 右边单点,939759,33 + 0.4
,,"Lil Mama","Jain",超极限,爆气,262,46,3,B - 右边连点第 1 个,B - 左边长条中间,939108,32 + 0.3
,,"Lil Mama","Jain",超极限,爆气,262,46,1,B - 右边连点第 1 个,B - 左边长条中间,937517,32 + 0.0
,,"Lil Mama","Jain",超极限,爆气,263,46,7,B - 右边连点第 1 个（cool）、右边连点第 2 个,B - 左边长条结尾,937106,33 - 0.1
,,"Lil Mama","Jain",超极限,爆气,263,46,8,B - 右边连点第 1 个（cool）、右边连点第 2 个,B - 左边长条结尾,937106,33 - 0.1
,,"Lil Mama","Jain",超极限,爆气,342,54,11,B - 左边长条中间,B - 左边单点,936986,32 - 0.1
G,9,"更新","Sabão",非押爆,极限,901,109,0,B - 左边单点、右边单点,B - 左边白球,2298792,42 - 0.5
G,9,"更新","Sabão",非押爆,极限,903,109,4,B - 右边白球,B - 右边连点第 1 个,2297061,41 - 0.5
G,9,"更新","Sabão",非押爆,极限,903,109,1,B - 右边白球,B - 左边白球,2295330,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,899,108,20,B - 左边单点,B - 左边单点,2295329,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,901,108,28,B - 左边单点、右边单点,B - 右边单点,2295329,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,904,109,8,B - 左边单点,B - 右边连点第 2 个,2295329,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,906,109,16,B - 右边单点,B - 左边滑键,2295329,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,839,101,0,B - 左边单点、右边单点,B - 右边白球,2295328,40 - 0.5
G,9,"更新","Sabão",非押爆,极限,896,108,16,B - 右边长条中间,B - 右边单点,2294636,39 + 0.1
G,9,"更新","Sabão",非押爆,极限,868,104,24,B - 右边白球,B - 右边白球,2294462,39 + 0.0
G,9,"更新","Sabão",押爆,极限,901,109,0,B - 左边单点、右边单点,B - 右边连点第 1 个,2300523,43 - 0.5
G,9,"更新","Sabão",押爆,极限,901,108,28,B - 左边单点、右边单点,B - 左边白球,2298792,42 - 0.5
G,9,"更新","Sabão",押爆,极限,903,109,4,B - 右边白球,B - 右边连点第 2 个,2298792,42 - 0.5
G,9,"更新","Sabão",押爆,极限,903,109,1,B - 右边白球,B - 右边连点第 1 个,2297061,41 - 0.5
G,9,"更新","Sabão",押爆,极限,899,108,20,B - 左边单点,B - 左边单点,2297060,41 - 0.5
G,9,"更新","Sabão",押爆,极限,838,100,28,B - 左边单点,B - 右边白球,2297059,41 - 0.5
G,9,"更新","Sabão",押爆,极限,839,101,0,B - 左边单点、右边单点,B - 左边连点第 1 个,2297059,41 - 0.5
G,9,"更新","Sabão",押爆,极限,896,108,16,B - 右边长条中间,B - 左边单点,2296367,40 + 0.1
G,9,"更新","Sabão",押爆,极限,867,104,20,B - 左边单点,B - 右边白球,2296193,40 + 0.0
G,9,"更新","Sabão",押爆,极限,868,104,24,B - 右边白球,B - 左边单点,2296193,40 + 0.0
G,9,"更新","Sabão",超极限,极限,901,108,31,B - 左边单点、右边单点,B - 右边连点第 1 个,2300523,43 - 0.5
G,9,"更新","Sabão",超极限,极限,901,108,27,B - 左边单点、右边单点,B - 左边白球,2298792,42 - 0.5
G,9,"更新","Sabão",超极限,极限,903,109,3,B - 右边白球,B - 右边连点第 2 个,2298792,42 - 0.5
G,9,"更新","Sabão",超极限,极限,898,108,19,B - 右边长条结尾,B - 左边单点,2297579,41 - 0.2
G,9,"更新","Sabão",超极限,极限,903,109,1,B - 右边白球,B - 右边连点第 1 个,2297061,41 - 0.5
G,9,"更新","Sabão",超极限,极限,899,108,20,B - 左边单点,B - 左边单点,2297060,41 - 0.5
G,9,"更新","Sabão",超极限,极限,838,100,27,B - 左边单点,B - 右边白球,2297059,41 - 0.5
G,9,"更新","Sabão",超极限,极限,839,100,31,B - 左边单点、右边单点,B - 左边连点第 1 个,2297059,41 - 0.5
G,9,"更新","Sabão",超极限,极限,896,108,15,B - 右边长条中间,B - 左边单点,2296886,40 + 0.4
G,9,"更新","Sabão",超极限,极限,867,104,19,B - 左边单点,B - 右边白球,2296193,40 + 0.0
,,"盲眼画师","河图",非押爆,极限,230,41,4,A - 左边长条中间、右边长条中间,A - 左边白球,1231764,26 - 0.3
,,"盲眼画师","河图",非押爆,极限,524,81,4,B - 左边长条中间、右边长条中间,B - 右边白球,1231764,26 - 0.3
,,"盲眼画师","河图",非押爆,极限,236,41,12,A - 左边长条开始、右边长条开始,A - 右边单点,1231419,26 - 0.5
,,"盲眼画师","河图",非押爆,极限,530,81,12,B - 左边长条开始、右边长条开始,B - 左边单点,1231419,26 - 0.5
,,"盲眼画师","河图",非押爆,极限,226,40,28,A - 左边长条开始、右边长条开始,A - 右边单点,1231415,26 - 0.5
,,"盲眼画师","河图",非押爆,极限,520,80,28,B - 左边长条开始、右边长条开始,B - 左边单点,1231415,26 - 0.5
,,"盲眼画师","河图",非押爆,极限,300,47,28,A - 左边长条中间,A - 左边白球,1231071,25 + 0.3
,,"盲眼画师","河图",非押爆,极限,594,87,28,B - 右边长条中间,B - 右边白球,1231071,25 + 0.3
,,"盲眼画师","河图",非押爆,极限,313,49,4,A - 左边长条中间、右边长条中间,A - 左边单点、右边单点,1230900,25 + 0.2
,,"盲眼画师","河图",非押爆,极限,607,89,4,B - 左边长条中间、右边长条中间,B - 左边单点、右边单点,1230900,25 + 0.2
,,"盲眼画师","河图",押爆,极限,226,41,0,A - 左边长条开始、右边长条开始,A - 左边白球,1234878,28 - 0.5
,,"盲眼画师","河图",押爆,极限,520,81,0,B - 左边长条开始、右边长条开始,B - 右边白球,1234878,28 - 0.5
,,"盲眼画师","河图",押爆,极限,228,41,1,A - 左边长条中间、右边长条中间,A - 左边白球,1233840,27 - 0.1
,,"盲眼画师","河图",押爆,极限,522,81,1,B - 左边长条中间、右边长条中间,B - 右边白球,1233840,27 - 0.1
