首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"爱在我身边","吴映洁",非押爆,爆气,分开,一爆,164,27,8,B - 左下单点,B - 左边右滑条中间,827146,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条开始,827146,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,一爆,98,15,7,A - 左边单点,A - 右边长条结尾,826929,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条开始,826929,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,一爆,96,14,28,A - 右边单点,A - 中间单点,826487,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,二爆,245,34,24,B - 右边滑点,B - 左下单点,826487,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,一爆,96,15,0,A - 右边单点,A - 右边长条开始,826487,56 - 0.4
,,"爱在我身边","吴映洁",非押爆,爆气,分开,二爆,249,35,7,B - 右边单点,B - 左边长条结尾,826487,56 - 0.4
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,15,0,A - 右边单点,A - 右边长条中间,837095,58 - 0.4
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条中间,837095,58 - 0.4
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,15,0,A - 右边单点,A - 右边长条中间,836564,58 - 0.5
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,245,34,24,B - 右边滑点,B - 中间单点,836564,58 - 0.5
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,94,14,24,A - 左边滑点,A - 中间单点,836388,58 - 0.5
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条中间,836388,58 - 0.5
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,94,14,24,A - 左边滑点,A - 中间单点,835857,57 + 0.4
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,245,34,24,B - 右边滑点,B - 中间单点,835857,57 + 0.4
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,14,30,A - 右边单点,A - 右边长条中间,835504,57 + 0.3
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条中间,835504,57 + 0.3
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,98,15,8,A - 左边单点,A - 左边单点,835415,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,247,35,0,B - 左边单点,B - 左边长条中间,835415,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,14,30,A - 右边单点,A - 右边长条中间,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,245,34,24,B - 右边滑点,B - 中间单点,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,15,0,A - 右边单点,A - 右边长条中间,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,248,35,3,B - 左边单点,B - 左边长条结尾,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,96,15,0,A - 右边单点,A - 右边长条中间,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,249,35,8,B - 右边单点,B - 右边单点,834973,57 + 0.2
,,"爱在我身边","吴映洁",押爆,爆气,分开,一爆,98,15,8,A - 左边单点,A - 左边单点,834884,57 + 0.1
,,"爱在我身边","吴映洁",押爆,爆气,分开,二爆,245,34,24,B - 右边滑点,B - 中间单点,834884,57 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,416,43,0,A - 左下单点、右边左滑条开始,A - 右下单点,1882024,73 + 0.0
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,851,83,0,B - 左边右滑条开始、右下单点,B - 左下单点,1882024,73 + 0.0
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,416,43,0,A - 左下单点、右边左滑条开始,A - 右下单点,1879373,73 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左边单点、右边单点,1879373,73 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 左边单点、右边单点,1879373,73 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,851,83,0,B - 左边右滑条开始、右下单点,B - 左下单点,1879373,73 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,384,41,0,A - 左边右滑条开始、右下单点,A - 左边右滑条开始,1878840,72 + 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,851,83,0,B - 左边右滑条开始、右下单点,B - 左下单点,1878840,72 + 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,416,43,0,A - 左下单点、右边左滑条开始,A - 右下单点,1878840,72 + 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,819,81,0,B - 左下单点、右边左滑条开始,B - 右边左滑条开始,1878840,72 + 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,384,40,28,A - 左边右滑条开始、右下单点,A - 右边左滑条结尾、左边单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,851,83,0,B - 左边右滑条开始、右下单点,B - 左下单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,389,41,8,A - 左下右滑条左拐、右边滑点,A - 左边右滑条结尾、右边单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,851,83,0,B - 左边右滑条开始、右下单点,B - 左下单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,416,43,0,A - 左下单点、右边左滑条开始,A - 右下单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,819,80,28,B - 左下单点、右边左滑条开始,B - 左边右滑条结尾、右边单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,一爆,416,43,0,A - 左下单点、右边左滑条开始,A - 右下单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",非押爆,爆气,分开,二爆,824,81,8,B - 右下左滑条右拐、左边滑点,B - 右边左滑条结尾、左边单点,1877249,72 + 0.1
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 右下单点,1887330,74 + 0.0
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1887330,74 + 0.0
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,419,43,4,A - 右边左滑条中间,A - 左边单点、右边单点,1885208,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1885208,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 右下单点,1885208,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,854,83,4,B - 左边右滑条中间,B - 左边单点、右边单点,1885208,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,389,41,8,A - 左下右滑条左拐、右边滑点,A - 右边单点,1885206,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1885206,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 右下单点,1885206,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,824,81,8,B - 右下左滑条右拐、左边滑点,B - 左边单点,1885206,74 - 0.4
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,416,42,28,A - 左下单点、右边左滑条开始,A - 右下单点,1884677,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1884677,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 右下单点,1884677,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,851,82,28,B - 左边右滑条开始、右下单点,B - 左下单点,1884677,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,384,41,0,A - 左边右滑条开始、右下单点,A - 左边右滑条中间,1884675,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1884675,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,421,43,8,A - 右边左滑条右拐、左边单点,A - 右下单点,1884675,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,819,81,0,B - 左下单点、右边左滑条开始,B - 右边左滑条中间,1884675,74 - 0.5
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,一爆,420,43,6,A - 右边左滑条中间,A - 左边单点、右边单点,1883617,73 + 0.3
D,8,"单线告别","接个吻，开一枪/刘至佳",押爆,爆气,分开,二爆,856,83,8,B - 左边右滑条左拐、右边单点,B - 左下单点,1883617,73 + 0.3
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344086,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,610,79,15,B - 左下单点,B - 右下右滑条结尾,1344086,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,505,68,16,B - 左下滑点,B - 右边单点,1344086,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,610,79,15,B - 左下单点,B - 右下右滑条结尾,1344086,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,588,77,0,B - 左下单点,B - 左边长条结尾,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,589,77,4,B - 左边单点,B - 右下单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,591,77,12,B - 右边单点,B - 左下单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,592,77,16,B - 右边长条开始,B - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,597,77,31,B - 左下单点,B - 左边右滑条结尾,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,598,78,4,B - 左边单点,B - 右边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,320,42,16,A - 右下滑点,A - 左边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,607,79,8,B - 右边滑点,B - 右下右滑条中间,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,一爆,505,68,16,B - 左下滑点,B - 右边单点,1344085,53 + 0.2
G,6,"更发光","以团之名",非押爆,爆气,分开,二爆,588,77,0,B - 左下单点,B - 左边长条结尾,1344085,53 + 0.2
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,499,68,0,B - 右边滑点,B - 右下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,588,77,0,B - 左下单点,B - 右下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,499,68,0,B - 右边滑点,B - 右下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,590,77,8,B - 右下单点,B - 左下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,499,68,0,B - 右边滑点,B - 右下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,591,77,12,B - 右边单点,B - 左边单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,499,68,0,B - 右边滑点,B - 右下单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,597,78,0,B - 左下单点,B - 右边单点,1351507,55 - 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,303,41,0,A - 右边单点,A - 右下右滑条中间,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,588,77,0,B - 左下单点,B - 右下单点,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,303,41,0,A - 右边单点,A - 右下右滑条中间,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,590,77,8,B - 右下单点,B - 左下单点,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,303,41,0,A - 右边单点,A - 右下右滑条中间,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,591,77,12,B - 右边单点,B - 左边单点,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,303,41,0,A - 右边单点,A - 右下右滑条中间,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,597,78,0,B - 左下单点,B - 右边单点,1350979,55 - 0.5
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,317,42,8,A - 左边滑点,A - 左边单点,1350448,54 + 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,588,77,0,B - 左下单点,B - 右下单点,1350448,54 + 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,一爆,317,42,8,A - 左边滑点,A - 左边单点,1350448,54 + 0.4
G,6,"更发光","以团之名",押爆,爆气,分开,二爆,590,77,8,B - 右下单点,B - 左下单点,1350448,54 + 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,277,32,18,A - 右下单点,A - 右边滑点,1434449,53 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1434449,53 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右下单点,1432860,53 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1432860,53 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,254,30,20,A - 左边单点,A - 右边单点,1432860,53 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1432860,53 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,277,32,17,A - 右下单点,A - 右边滑点,1432328,53 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1432328,53 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,274,32,12,A - 左下左滑条中间,A - 右边单点,1431268,53 - 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1431268,53 - 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,277,32,18,A - 右下单点,A - 右边滑点,1431268,53 - 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,584,68,12,B - 右边左滑条中间,B - 左边单点,1431268,53 - 0.3
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右下单点,1430739,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,17,B - 左下单点,B - 左边滑点,1430739,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,254,30,20,A - 左边单点,A - 右边单点,1430739,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,17,B - 左下单点,B - 左边滑点,1430739,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,277,32,18,A - 右下单点,A - 右边滑点,1430736,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,588,68,24,B - 左边单点,B - 右下右滑条开始,1430736,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,一爆,278,32,24,A - 右边单点,A - 左下左滑条开始,1430736,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",非押爆,爆气,分开,二爆,587,68,18,B - 左下单点,B - 左边滑点,1430736,53 - 0.4
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1439755,54 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,585,68,14,B - 右边左滑条中间,B - 左边滑点,1439755,54 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1439755,54 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,587,68,20,B - 左下单点,B - 右下右滑条开始,1439755,54 + 0.3
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1439225,54 + 0.2
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,585,68,13,B - 右边左滑条中间,B - 左边滑点,1439225,54 + 0.2
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1438697,54 + 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,565,66,16,B - 左下单点、右下单点,B - 右边单点,1438697,54 + 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1438165,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,582,68,8,B - 右边左滑条中间,B - 左边单点,1438165,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1438164,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,586,68,15,B - 右边左滑条结尾,B - 左边滑点,1438164,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1438164,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,587,68,16,B - 左下单点,B - 左边滑点,1438164,54 + 0.0
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,253,30,16,A - 左下单点,A - 右边单点,1437633,54 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,588,68,24,B - 左边单点,B - 右下右滑条中间,1437633,54 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,275,32,14,A - 左下左滑条中间,A - 右边滑点,1437631,54 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,585,68,14,B - 右边左滑条中间,B - 左边滑点,1437631,54 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,一爆,275,32,14,A - 左下左滑条中间,A - 右边滑点,1437631,54 - 0.1
,,"I Want You to Know","Zedd/Selena Gomez",押爆,爆气,分开,二爆,587,68,20,B - 左下单点,B - 右下右滑条开始,1437631,54 - 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,220,28,20,A - 右下单点,A - 右边单点,1129522,48 + 0.4
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1129522,48 + 0.4
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,220,28,20,A - 右下单点,A - 右边单点,1128455,48 + 0.2
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,458,61,0,B - 右下单点,B - 右下滑点,1128455,48 + 0.2
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,206,26,8,A - 左下单点,A - 右边长条结尾,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,207,26,12,A - 左边单点,A - 左下单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,208,26,20,A - 左下滑点,A - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,211,26,30,A - 右下单点,A - 左下滑点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,212,27,4,A - 右边单点,A - 右下单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,213,27,12,A - 左下单点,A - 右边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,422,56,20,B - 左下单点,B - 左边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,220,28,20,A - 右下单点,A - 右边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,408,54,8,B - 右下单点,B - 左边长条结尾,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,一爆,220,28,20,A - 右下单点,A - 右边单点,1127930,48 + 0.1
,,"Pink Magic","艺声",非押爆,爆气,分开,二爆,409,54,12,B - 右边单点,B - 右下单点,1127930,48 + 0.1
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,206,26,8,A - 左下单点,A - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,408,54,8,B - 右下单点,B - 右下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,206,26,8,A - 左下单点,A - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,409,54,16,B - 右边单点,B - 右边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,206,26,8,A - 左下单点,A - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,413,55,0,B - 左下单点,B - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,206,26,8,A - 左下单点,A - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,414,55,8,B - 左边单点,B - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,207,26,16,A - 左边单点,A - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,408,54,8,B - 右下单点,B - 右下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,207,26,16,A - 左边单点,A - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,409,54,16,B - 右边单点,B - 右边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,207,26,16,A - 左边单点,A - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,413,55,0,B - 左下单点,B - 左下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,207,26,16,A - 左边单点,A - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,414,55,8,B - 左边单点,B - 左边单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,211,27,0,A - 右下单点,A - 右下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,408,54,8,B - 右下单点,B - 右下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,一爆,211,27,0,A - 右下单点,A - 右下单点,1136946,50 - 0.2
,,"Pink Magic","艺声",押爆,爆气,分开,二爆,409,54,16,B - 右边单点,B - 右边单点,1136946,50 - 0.2
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,分开,一爆,555,52,12,B - 左下单点,B - 左边右滑条结尾、右边单点,1679766,75 - 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,分开,二爆,934,76,4,B - 左边长条结尾、右边左滑条开始,B - 左下单点、右边单点,1679766,75 - 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,分开,一爆,556,52,16,B - 右下单点,B - 右边单点,1679766,75 - 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,分开,二爆,934,76,4,B - 左边长条结尾、右边左滑条开始,B - 左下单点、右边单点,1679766,75 - 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,存气,一爆,416,38,8,A - 左边左滑条开始,A - 左下左滑条结尾、右边左滑条结尾,1677643,74 + 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,存气,二爆,525,50,16,B - 右边滑点,B - 右边单点,1677643,74 + 0.3
,,"永世のクレイドル","鈴華ゆう子",非押爆,爆气,存气,一爆,417,38,9,A - 左边左滑条中间,A - 左下左滑条结尾、右边左滑条结尾,1676052,74 + 0.0
